gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,Yes,8,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,81.00656176552992,648.05,0
Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,70.04364094397262,1470.92,0
Female,0,Yes,No,5,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.95697683207316,149.78,1
Male,0,Yes,Yes,23,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.02876266697947,1495.66,1
Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.64730570492982,1059.06,1
Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,109.06573278755246,4471.7,1
Male,1,Yes,No,27,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.6284889539393,2014.97,0
Male,0,No,No,17,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),77.2810184448865,1313.78,0
Female,0,Yes,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.42883746297567,1435.72,0
Female,0,No,No,48,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.01261613972553,1104.61,1
Male,1,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,86.9025321647646,0.0,1
Male,0,No,No,14,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),91.81331646221102,1285.39,0
Male,0,No,No,12,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,85.41948443809092,1025.03,1
Female,0,No,No,67,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.64953642870316,1383.52,0
Female,0,Yes,No,7,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.49859150042962,374.49,0
Female,0,No,No,72,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,68.68578566901822,4945.38,1
Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,8640.0,0
Male,0,Yes,No,48,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),51.20112158278451,2457.65,0
Male,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,81.35585266781804,2522.03,0
Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.19985199180782,255.6,0
Female,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),80.60176542591813,403.01,1
Male,0,No,No,23,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,71.90507886947489,1653.82,0
Male,0,No,No,10,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),39.83277563506952,398.33,0
Male,1,Yes,No,44,Yes,No,No,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),104.5272903038576,4599.2,0
Female,0,No,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,84.88579914715571,679.09,1
Female,0,No,No,68,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.69178564179467,1611.04,0
Male,0,Yes,No,60,Yes,Yes,No,No,No,No,No,No,Yes,Two year,No,Electronic check,93.7558375599167,5625.35,1
Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,95.23738302161637,6857.09,0
Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,83.35994952217683,583.52,0
Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,83.25039681859904,5994.03,0
Female,0,Yes,Yes,12,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,111.0895403908277,1333.07,0
Female,0,Yes,Yes,65,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.22199530669693,1509.43,0
Female,0,Yes,Yes,33,Yes,No,No,No,Yes,No,No,No,No,Two year,No,Electronic check,56.73949935020634,1872.4,0
Female,0,Yes,No,58,No,No phone service,No,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),58.1701781344519,3373.87,0
Male,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.62007553737666,248.1,1
Male,0,No,No,18,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.82240661429529,482.8,0
Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,111.89478809950415,4252.0,0
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,82.77925606778815,331.12,1
Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.3715325486552,723.34,1
Male,0,No,No,52,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),115.91194683402162,6027.42,0
Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.01770236920066,304.07,1
Male,0,Yes,No,62,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.46515332126761,3996.84,1
Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,1
Male,0,Yes,No,55,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),93.2992143214751,5131.46,0
Male,0,Yes,Yes,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,120.0,8640.0,1
Female,1,No,No,25,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,3000.0,1
Male,0,No,No,62,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,7440.0,0
Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.05971172936757,0.0,1
Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,90.46448823706858,5970.66,0
Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.11096498287864,4626.1,1
Male,1,Yes,No,48,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,115.38062304885756,5538.27,0
Female,1,No,No,29,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.73976607556432,3124.45,1
Female,0,No,No,23,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,69.45633032652246,1597.5,1
Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,87.01758412218376,609.12,1
Female,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),80.81989419498991,565.74,0
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,59.76137485963008,119.52,1
Male,0,Yes,No,55,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.50116384247012,1237.56,0
Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,115.94413176677128,8347.98,0
Male,0,No,No,10,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.57179814944092,225.72,1
Male,0,Yes,No,13,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),40.57760291258278,527.51,1
Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Female,0,No,No,31,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),113.90242212293776,3530.98,1
Male,0,No,No,12,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,49.16953304247127,590.03,0
Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.21268977865533,981.34,1
Male,0,Yes,Yes,49,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,95.1563381307714,4662.66,0
Male,0,Yes,No,65,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,7800.0,0
Male,0,No,No,33,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),87.96694928489761,2902.91,0
Female,0,No,No,28,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.630803240013652,633.66,0
Female,0,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,84.11156974114067,1766.34,0
Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.908684398709987,2225.43,1
Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),85.7692652288349,771.92,1
Female,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.16702316667934,7221.69,1
Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.65433026666106,5712.91,1
Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,120.0,2040.0,0
Male,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,109.16148956438872,7859.63,0
Female,0,Yes,No,21,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,89.33099033318136,1875.95,0
Male,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.47816544059366,0.0,0
Male,0,No,No,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),97.6894464077207,1660.72,1
Female,0,Yes,No,8,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.83893590296381,702.71,1
Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.75601341382314,3392.78,1
Male,1,Yes,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),107.1838180124613,1714.94,1
Female,1,No,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),120.0,6000.0,1
Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,100.9971994934142,0.0,1
Female,0,Yes,Yes,50,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.66446138786115,1033.22,0
Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.51222856547793,612.1,1
Female,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,80.68015202565881,5808.97,0
Male,0,No,No,37,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.51430881530626,3534.03,1
Female,1,Yes,No,16,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),93.12682543070632,1490.03,0
Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8280.0,1
Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.27806238148008,586.06,0
Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,8400.0,1
Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.012054232386834,290.12,0
Male,0,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.6473808938134,103.24,1
Male,0,Yes,No,27,Yes,Yes,No,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,66.59029225549105,1797.94,0
Female,0,Yes,Yes,64,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.57395594970349,1508.73,0
Male,0,No,No,59,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),77.38501665270508,4565.72,0
Female,1,No,No,0,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,28.577195887606173,0.0,1
Male,0,No,No,44,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,99.41043525057069,4374.06,1
Female,0,Yes,No,71,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.33308468671986,2224.65,1
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,76.65913517066555,5519.46,0
Male,0,No,Yes,55,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.86083430574577,1587.35,0
Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.65888309417135,135.95,0
Male,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,81.16555842233828,1460.98,0
Male,1,Yes,No,2,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),89.7709834277424,179.54,0
Female,0,Yes,Yes,49,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,75.0086138216221,3675.42,0
Female,0,Yes,No,55,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.507037178271474,3437.89,0
Female,1,No,No,4,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),90.09173303364273,360.37,0
Male,0,Yes,Yes,26,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,40.49172307060628,1052.78,0
Male,0,Yes,No,32,No,No phone service,No,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,30.16659160843448,965.33,1
Female,0,No,No,16,Yes,No,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.24212843050536,1619.87,1
Male,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),53.35877782249354,320.15,1
Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.78019850382467,0.0,0
Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),120.0,6720.0,0
Male,0,No,No,21,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.297817612624826,510.25,1
Female,0,Yes,No,66,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,70.62006233076958,4660.92,1
Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),67.29130497318609,1682.28,0
Female,1,No,No,48,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.338106054193705,976.23,1
Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,95.23631604375537,285.71,1
Female,1,No,No,29,Yes,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,74.35845719095815,2156.4,1
Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,118.36162784766604,4852.83,0
Female,0,Yes,No,72,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,8640.0,0
Male,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),69.31488816066773,3188.48,0
Female,0,No,No,14,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),102.19041874507424,1430.67,1
Male,0,No,No,18,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,100.35201114615175,1806.34,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,50.15667461738828,50.16,0
Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.87027738726228,665.22,1
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.469185760803335,0.0,1
Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.53603911627455,423.75,1
Male,0,No,No,53,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.731430211423284,1257.77,0
Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.47233122464423,0.0,0
Male,0,No,No,27,Yes,Yes,No,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,96.54519783520112,2606.72,0
Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),97.10289416076505,2233.37,0
Male,0,No,Yes,63,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,48.0800547612613,3029.04,0
Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,120.0,7920.0,0
Female,0,No,No,50,Yes,Yes,No,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,96.9076747826877,4845.38,0
Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,94.23620469186484,1130.83,1
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,112.41683209773475,8094.01,0
Female,1,No,No,37,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,108.13722454057886,4001.08,1
Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.3713369691171,7730.74,0
Male,0,No,No,19,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.015994461395096,437.3,0
