gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,1,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.47231052260004,2564.17,0
Male,0,No,No,5,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,107.35981082112905,536.8,1
Female,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.30501895386118,258.92,1
Male,0,No,No,72,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,44.02355862263545,3169.7,0
Female,0,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),107.01336222168258,2247.28,1
Male,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),92.92088470152989,743.37,1
Male,0,No,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),91.71583357121469,366.86,1
Female,0,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,61.22847333577801,2387.91,0
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,120.0,8640.0,1
Female,0,Yes,Yes,15,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.968659645746644,329.53,0
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,115.20082999038209,8294.46,1
Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.68071571456129,796.81,1
Male,0,No,No,16,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.361985783605306,741.79,1
Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,99.07888645783524,1188.95,1
Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,8640.0,0
Female,0,No,Yes,23,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.830894842629757,571.11,1
Male,0,No,No,58,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),52.53471055709422,3047.01,0
Female,0,No,Yes,54,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.083108684555384,1300.49,0
Male,1,Yes,No,46,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),106.08846358804058,4880.07,0
Male,1,No,No,63,No,No phone service,No,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,51.0284431561721,3214.79,0
Female,0,No,No,54,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,59.99931403402629,3239.96,0
Male,0,No,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),110.79732816840419,2437.54,1
Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.3236957613817,4877.48,0
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.69031903184823,89.38,0
Female,0,Yes,Yes,23,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,55.43726603480582,1275.06,0
Male,1,Yes,No,29,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,98.40132750707116,2853.64,1
Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.39167386251162,5899.85,1
Female,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),95.76596842637639,2202.62,0
Female,1,Yes,No,33,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.24497501027147,3110.08,0
Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,108.4913735245941,7811.38,0
Female,0,Yes,No,42,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,69.1312580759394,2903.51,0
Female,0,Yes,No,62,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.87892348469023,7370.49,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.59880080403493,58.6,1
Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,114.64652705555021,2178.28,1
Female,0,Yes,Yes,49,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,81.944057627906,4015.26,0
Female,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.49867007181294,93.99,0
Male,0,No,Yes,25,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),82.76296144718661,2069.07,0
Female,0,No,Yes,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),112.84680483849935,5078.11,0
Male,0,Yes,Yes,62,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.20898208270228,4662.96,0
Male,1,Yes,No,50,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,120.0,6000.0,1
Male,0,Yes,Yes,60,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,7200.0,0
Female,1,Yes,No,26,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.07150244316475,2653.86,1
Male,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,64.35066149898273,1801.82,1
Female,0,No,No,15,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.98419630023721,374.76,1
Male,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),71.85550591990109,1868.24,0
Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.8941003507757,80.89,1
Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),83.98119439854563,1679.62,1
Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.553812907759113,225.54,1
Female,1,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,88.2139258835514,1676.06,1
Male,1,No,No,67,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,51.123905667556166,3425.3,1
Male,0,No,No,17,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,91.84215619634718,1561.32,0
Female,0,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.24138671943298,1673.38,1
Male,1,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.400224798263,1987.21,1
Male,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.61972202590158,710.06,0
Female,0,No,No,64,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,7680.0,1
Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),110.35859703950356,7945.82,1
Female,1,No,No,41,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,82.37326618556064,3377.3,0
Female,0,Yes,Yes,13,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,88.11504974645844,1145.5,0
Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.49421599286748,667.95,1
Female,0,No,No,5,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.22474005416495,286.12,1
Female,0,Yes,No,68,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,120.0,8160.0,0
Male,0,Yes,Yes,69,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.565032811780434,1763.99,0
Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,8640.0,1
Male,0,Yes,Yes,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,117.60548455533312,5057.04,1
Female,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.28523033030153,1081.99,1
Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8280.0,0
Female,0,Yes,Yes,18,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.795125546822526,536.31,0
Female,0,Yes,Yes,4,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,37.70493778801824,150.82,0
Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,57.7246852316354,634.97,0
Male,0,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.50690382373787,2978.76,0
Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,110.35913103550027,1103.59,1
Male,0,No,No,48,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,119.11365367005641,5717.46,1
Male,1,Yes,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.08540054500848,5550.01,1
Female,0,No,No,44,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.920738439419104,1096.51,0
Female,0,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.024330139299078,100.12,0
Female,0,No,No,32,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.391600265297175,748.53,0
Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),120.0,8640.0,0
Male,1,No,No,64,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.741557428057305,3631.46,0
Male,0,No,No,14,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,37.05995704684659,518.84,1
Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),108.90731625251864,1415.8,1
Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,80.85563092703018,3800.21,1
Female,1,Yes,Yes,67,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.699190607652135,4267.85,0
Male,0,No,No,9,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.69479377306348,195.25,1
Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),108.84828649278622,4136.23,0
Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,51.32099218561948,0.0,0
Female,0,Yes,Yes,47,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.125123204600104,1133.88,0
Female,0,No,No,6,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.54379559160594,135.26,1
Male,0,Yes,No,50,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.491336205476525,1124.57,1
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.4411305456968,309.76,1
Male,1,No,No,28,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,3360.0,1
Male,0,No,No,33,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,112.72940508700755,3720.07,1
Female,0,No,No,71,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),65.75003908684114,4668.25,0
Male,0,No,Yes,20,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,73.35081597322409,1467.02,1
Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),113.016229352674,7459.07,0
Male,1,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,84.74234191288784,5423.51,0
Female,0,No,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,87.90260414877797,879.03,1
Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,116.05278248588961,4177.9,1
Female,0,No,No,19,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),91.77891743728472,1743.8,1
Female,0,No,Yes,36,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,27.22140972250805,979.97,0
Male,0,No,Yes,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,52.99325886953257,529.93,0
Male,1,Yes,No,35,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.89138382075004,4056.2,0
Male,0,No,No,52,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.588884980317513,1382.62,0
Female,0,Yes,Yes,65,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,7800.0,0
Female,0,Yes,Yes,26,Yes,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.10426716606895,2550.71,1
Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,105.52133657228326,844.17,0
Female,1,Yes,No,22,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.61023351061355,1223.43,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.86233476345493,0.0,0
Female,0,Yes,Yes,68,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,112.91169432050924,7678.0,1
Female,1,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.05685619208111,4486.16,1
Male,0,Yes,Yes,72,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,67.1045289250467,4831.53,0
Male,0,No,No,50,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,93.56127601764538,4678.06,0
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.590741264149976,2130.53,0
Male,1,No,No,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,105.93708343812258,2860.3,0
Female,1,Yes,No,51,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.724057404581064,1311.93,0
Male,0,No,No,41,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25.01182987272218,1025.49,0
Male,0,No,Yes,17,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.875742858964827,388.89,1
Female,1,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,69.7190148809434,4531.74,0
Female,0,No,No,7,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,79.32328068519536,555.26,0
Female,0,No,No,11,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),36.09962299459971,397.1,1
Male,0,No,No,21,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),86.18495221506585,1809.88,1
Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,105.60542380460231,3801.8,0
Female,0,No,No,72,No,No phone service,No,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,48.557845567815825,3496.16,0
Male,0,No,No,1,Yes,No,No,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.3353907113848,94.34,1
Male,0,No,No,67,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.22555894767231,1690.11,0
Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,103.94116868410381,6964.06,1
Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,66.09572297505046,1057.53,1
Male,0,Yes,Yes,34,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.31829185263852,758.82,0
Female,1,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,31.350004369790675,2257.2,0
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,84.97875838333805,6118.47,0
Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25152174298545,1067.52,1
Female,0,Yes,Yes,32,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.31007287455274,3465.92,1
Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),87.93151415847561,6331.07,1
Male,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.16352746801233,6059.77,0
Male,0,No,No,69,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,87.76501852507381,6055.79,0
Female,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.56666486553266,5933.23,0
Male,0,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.263383070441446,1890.96,0
Male,0,No,No,35,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,71.17319140018768,2491.06,0
Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),82.80663645507165,414.03,1
Female,0,Yes,No,20,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,85.73488803187132,1714.7,0
Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,119.49280126198587,8006.02,0
Female,1,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,117.69912908984513,2236.28,1
Female,0,No,No,15,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,77.31041725880657,1159.66,1
